occid,obsseqnr,bjobcoder,bwhsID,bjobnm,bjobdes,bjobco,bjobcode,bjobcertain
2603200,4270,AM,4,administratief medewerker,administratieve werkzaamheden,groothandelsbedrijf,3-93.10,Zeker / duidelijk
2603200,4270,AM,5,administratief medewerker,administratieve werkzaamheden,garagebedrijf,3-93.10,Zeker / duidelijk
2617635,4305,AM,2,administratief medewerker,toekennen AOW pensioen,Sociale Verzekeringsbank,3-93.10,Zeker / duidelijk
2617635,4305,AM,3,administratief medewerker,Toekennen AOW,Sociale Verzekeringsbank,3-93.10,Zeker / duidelijk
2624211,4319,AM,2,Administratief medewerker,Administratie,Overheid,3-93.10,Zeker / duidelijk
2663303,4392,AM,1,administratief medewerker,gegevens invoeren en betalingen regelen,Doe het zelf zaak,3-93.10,Zeker / duidelijk
2677386,4433,AM,1,Administratief medewerker,verwerken administratieve gegevens,Ziekenhuis,3-93.10,Zeker / duidelijk
2686735,4454,AM,1,administratief medewerker,alle voorkomende administratieve werkzaamheden,drukkerij,3-93.10,Zeker / duidelijk
2708617,4467,AM,2,administratief medewerker,bedrijfsbureau,emaillefabriek,3-93.10,Zeker / duidelijk
2740528,4526,AM,3,Administratief medewerker,Administratie van persoonsgegevens,Belastingdienst,3-93.10,Zeker / duidelijk
2746367,4530,AM,1,administratief medewerker,administratie personeelsafdeling,Zorgverzekeraar,3-93.10,Zeker / duidelijk
2748684,4535,AM,5,administratief medewerker,"beoordelen bezwaarschriften motorrijtuigenbelasting, overige administratieve werkzaamheden",Belastingdienst,3-93.10,Zeker / duidelijk
2753277,4543,AM,1,Administratief medewerker,"administratie van gegevens, (jaar) verslagen schrijven, nieuwsbrieven en artikelen opstellen, bemiddelen van leerlingen voor hun maatschappelijke stag",Vrijwilligersorganisatie,3-93.10,Zeker / duidelijk
2766611,4579,AM,4,administratief medewerker,administratie,Industrie (nettenfabriek),3-93.10,Zeker / duidelijk
2767364,4581,AM,2,administratief medewerker,debiteuren en crediteuren adm. en andere werkzaamheden,drukkerij,3-39.40,Zeker / duidelijk
2803850,4637,AM,6,Administratief medewerker,Diverse administratieve werkzaamheden,Culturele organisatei,3-93.10,Zeker / duidelijk
2812534,4657,AM,2,Administratief medewerker,"Administratief werk, typewerk, telefoon bedienen",Markt- en Havendienst,3-93.10,Zeker / duidelijk
2813324,4659,AM,2,administratief medewerker,"administratief/computerwerkzaamheden, telefoon",verzekeringsbedrijf,3-93.10,Zeker / duidelijk
2824835,4696,AM,1,Administratief medewerker,Administratief werk,Diverse,3-93.10,Zeker / duidelijk
2838734,4725,AM,4,administratief medewerker,computerwerk,Drentse Stichting Zorg (indicaties),3-42.20,Zeker / duidelijk
2847640,4744,AM,1,Administratief medewerker,Implementeren van collectieve contracten en onderhouden van de relatie met intermediairs,Verzekeringsmaatschappij,3-39.40,Zeker / duidelijk
2868541,4790,AM,1,administratief medewerker,weekloonberekening,textielfabriek,3-39.30,Zeker / duidelijk
2874674,4805,AM,2,Administratief medewerker,"Invoeren gegevens in computer, administratieve handelingen (brieven schrijven, archiveren, telefoon aannemen)",KLM Pensioenfondsen,3-93.10,Zeker / duidelijk
3017155,4882,AM,4,administratief medewerker,administratie en verkoop,verkoopkantoor,3-93.10,Zeker / duidelijk
2202326,3564,AM,1,Administratief medewerker bewindvoerderskantoor,administratief,Bewindvoerderskantoor,3-93.10,Zeker / duidelijk
2600134,4260,AM,2,administratief medewerker bij juwelierszaak,administratief werk en verkoopwerk,juwelierswinkel,3-93.10,Zeker / duidelijk
2415270,3966,AM,1,administratief medewerker eigen bedrijf,"boekhouding, afspraken plannen,",financieel adviesbureau,3-31.20,Zeker / duidelijk
1740760,2978,AM,1,administratief medewerker gemeente,finacieel administratief,gemeente,3-39.40,Zeker / duidelijk
2370157,3887,AM,3,administratief medewerker klantenservice Zorgmakelaar,"Thuiszorg, kraamzorg en kinderopvang uitzetten bij organisaties in opdracht verzekering",Zorgmakelaar,3-93.10,Zeker / duidelijk
2754251,4547,AM,4,administratief medewerker leven individueel,"administratieve werkzaamheden binnen de verschillende polisbeheer groepen. Opmaken nieuwe verzekeringen, voeren van correspondentie over gecomplicee",verzekeringsmaatschappij generali,3-93.10,Zeker / duidelijk
2370157,3887,AM,4,Administratief medewerker Projectstoffering,"Offertes/opdrachtbevestigingen maken en werkbonnen voor stoffeerders, telefoon,archief",Projectstoffering,3-93.10,Zeker / duidelijk
2151671,3478,AM,3,Administratief medewerker regelingen,Administratie uitvoering overheidsregelingen,Ministerie van L en V,3-93.10,Zeker / duidelijk
2510608,4117,AM,1,administratief medewerker/webredacteur,administratie en webredactie,Culturele stichting,3-93.10,Zeker / duidelijk
2378026,3902,AM,2,administratief medewerkere,meestal archiefwerk,bank en bouw,3-93.10,Zeker / duidelijk
1723048,2938,AM,6,Administratief medewerkerster,Administratie,Leerlingwezen,3-93.10,Zeker / duidelijk
1466138,2516,AM,1,Administratief medewerkster,inboeken en afwerken van inkoopfakturen,groothandel voor bouw en industrie,3-93.10,Zeker / duidelijk
1473786,2527,AM,1,Administratief medewerkster,Administratie via computer,Auteursrechtenorganisatie,3-93.10,Zeker / duidelijk
1473786,2527,AM,2,Administratief medewerkster,Administratie via computer,Detacheringsbureau,3-93.10,Zeker / duidelijk
1473786,2527,AM,3,Administratief medewerkster,Administratie via computer,Auteursrechtenorganisatie,3-93.10,Zeker / duidelijk
1473786,2527,AM,4,Administratief medewerkster,Administratie via computer,Importeur weegschalen,3-93.10,Zeker / duidelijk
1473786,2527,AM,5,Administratief medewerkster,Telefonisch informatie verstrekken mbv computer,Reisinformatie centrum,3-93.10,Zeker / duidelijk
1473786,2527,AM,6,Administratief medewerkster,Administratie via computer,Auteursrechtenorganisatie,3-93.10,Zeker / duidelijk
1480647,2537,AM,1,Administratief medewerkster,administratief,Verkoop kantoor,3-93.10,Zeker / duidelijk
1487561,2553,AM,1,administratief medewerkster,leerkracht- en leerlingadm.,basisschool,3-93.10,Zeker / duidelijk
1501570,2561,AM,3,Administratief medewerkster,Fakturen,Recticel,3-39.40,Zeker / duidelijk
1511773,2583,AM,1,administratief medewerkster,o.a. financieele administratie van leerlingen,middelbare school,3-39.40,Zeker / duidelijk
1511773,2583,AM,2,administratief medewerkster,verwerken van binnengekomen aktes,Kadaster,3-93.10,Zeker / duidelijk
1516070,2590,AM,4,Administratief medewerkster,Debiteuren/Krediteuren/Salaris administratie,Pharmaceutische industrie,3-39.40,Zeker / duidelijk
1518327,2594,AM,1,administratief medewerkster,boekhouding,autoschadebedrijf,3-31.20,Zeker / duidelijk
1518548,2595,AM,1,Administratief medewerkster,Administratief werk/ondersteunend,Bewindvoerderskantoor,3-93.10,Zeker / duidelijk
1535424,2636,AM,2,administratief medewerkster,"plannen, mensen te woord staan, administreren",overheid,3-93.10,Zeker / duidelijk
1575261,2715,AM,2,administratief medewerkster,baliewerkzaamheden,Rabobank,3-93.10,Zeker / duidelijk
1578404,2724,AM,1,Administratief medewerkster,secretaresse/psychologisch assistente/typiste computerprogramma's,Koffie/thee-productiebedrijf,3-93.10,Zeker / duidelijk
1601624,2740,AM,3,Administratief medewerkster,facturering,Intergamma,3-39.40,Zeker / duidelijk
1628645,2791,AM,1,administratief medewerkster,administratief werk,School voor VO,3-93.10,Zeker / duidelijk
1631681,2794,AM,3,administratief medewerkster,Typewerk,bibliotheek,3-93.10,Zeker / duidelijk
1647114,2811,AM,1,administratief medewerkster,"factureren, telefoon, computerwerk, administratie bijhouden",technisch installatiebedrijf,3-39.40,Zeker / duidelijk
1658151,2833,AM,2,Administratief medewerkster,Het voeren van boekhouding en maken van jaarcijfers van diverse bedrijven,Accountantskantoor en een inkooporganisatie van meubels en stoffering,3-39.40,Zeker / duidelijk
1687731,2884,AM,4,Administratief medewerkster,Administratie,Winkelketen,3-93.10,Zeker / duidelijk
1706435,2904,AM,1,Administratief medewerkster,Fin.adm/Verwerken Inkoop/Verkoopfact/Banken/Archiveren/Post/Tussenrekeningen,Houtwarenfabriek/Productie maatschappij,3-39.40,Zeker / duidelijk
1707625,2906,AM,1,Administratief medewerkster,administratie,beveiliging,3-93.10,Zeker / duidelijk
1707625,2906,AM,5,administratief medewerkster,administratie,bibliotheek,3-93.10,Zeker / duidelijk
1710772,2910,AM,1,administratief medewerkster,typen klanten ontvangen,bank,3-93.10,Zeker / duidelijk
1711740,2914,AM,1,administratief medewerkster,divers,metaal,3-93.10,Zeker / duidelijk
1720312,2931,AM,2,administratief medewerkster,invoeren van werktijden van medewerkers en uren van clienten,thuiszorg,3-93.10,Zeker / duidelijk
1727834,2953,AM,1,administratief medewerkster,administratie/telefoon/gastvrouw/financien,non profit Raad van Kerken in Nederland,3-93.10,Zeker / duidelijk
1727834,2953,AM,5,administratief medewerkster,administratief werk,bandenbedrijf,3-93.10,Zeker / duidelijk
1727834,2953,AM,6,administratief medewerkster,administratief werk,verwarmingsbedrijf,3-93.10,Zeker / duidelijk
1728182,2954,AM,5,administratief medewerkster,"bijhouden gegevens van personeel, autorisaties verwerken, aanvragen.",rabobank effectendiensten,3-93.10,Zeker / duidelijk
1732627,2961,AM,1,Administratief medewerkster,administratie,Adviesbureau / holdingkantoor,3-93.10,Zeker / duidelijk
1736813,2973,AM,1,Administratief medewerkster,personeelsadministratie,papierfabriek,3-93.10,Zeker / duidelijk
1750013,2991,AM,2,administratief medewerkster,administratie verpleeghuis,verpleeghuis,3-93.10,Zeker / duidelijk
1757434,3005,AM,3,administratief medewerkster,administratie,NKI,3-93.10,Zeker / duidelijk
1757434,3005,AM,4,administratief medewerkster,administratie,B.V.G 13,3-93.10,Zeker / duidelijk
1768671,3032,AM,1,administratief medewerkster,behandeling van aanvraag kwijtschelding gemeentelijke belastingen,gemeente hoogeveen,3-93.10,Zeker / duidelijk
1784830,3065,AM,3,administratief medewerkster,administratief,zuivelfabriek,3-93.10,Zeker / duidelijk
1786333,3067,AM,2,Administratief medewerkster,Divers administratief,Horecameubel groothandel,3-93.10,Zeker / duidelijk
1802638,3079,AM,1,administratief medewerkster,administratie,produktiebedrijf,3-93.10,Zeker / duidelijk
1808744,3086,AM,4,administratief medewerkster,orders verwerken op een boekhoudmachine,In- en exportbedrijf,3-31.20,Zeker / duidelijk
1816438,3103,AM,1,administratief medewerkster,administratief,Garagebedrijf,3-93.10,Zeker / duidelijk
1820131,3108,AM,2,Administratief medewerkster,Administratieve werkzaamheden,Gezondheidsdienst voor Dieren,3-93.10,Zeker / duidelijk
1828767,3124,AM,1,Administratief medewerkster,alle voorkomende werkzaamheden,Schilder- & Straalbedrijf,3-93.10,Zeker / duidelijk
1828767,3124,AM,2,Administratief medewerkster,"postverwerking, datatypiste",bank,3-42.20,Zeker / duidelijk
1828767,3124,AM,3,Administratief medewerkster,administratie,bankwezen,3-93.10,Zeker / duidelijk
1828767,3124,AM,4,Administratief medewerkster,alle voorkomende werkzaamheden,plastic spuitgieterij,3-93.10,Zeker / duidelijk
1834450,3136,AM,1,administratief medewerkster,"typewerk, telefoon",kantoor,3-93.10,Zeker / duidelijk
1843212,3148,AM,1,Administratief medewerkster,administratief werk,groothandel,3-93.10,Zeker / duidelijk
1867537,3202,AM,2,Administratief medewerkster,administratieve taken,Autospuiterij,3-93.10,Zeker / duidelijk
1867537,3202,AM,4,Administratief medewerkster,veel typewerk,Brandweerwezen via uitzendbureau Content,3-93.10,Zeker / duidelijk
1867537,3202,AM,6,administratief medewerkster,alle inkomsten noteren,NZH vervoersmaatschappij,3-93.10,Zeker / duidelijk
1870388,3204,AM,5,administratief medewerkster,administratie,deurenfabriek,3-93.10,Zeker / duidelijk
1876213,3215,AM,2,administratief medewerkster,administratie,overheid,3-93.10,Zeker / duidelijk
2031512,3287,AM,2,administratief medewerkster,administratie van producten,chrysantenstek bedrijf,3-93.10,Zeker / duidelijk
2065324,3345,AM,2,Administratief medewerkster,Uitvoeren allerlei voorkomende administratieve werkzaamheden,Accountantskantoor,3-93.10,Zeker / duidelijk
2065324,3345,AM,3,Administratief medewerkster,Uitvoeren allerlei voorkomende administratieve werkzaamheden,Accountantskantoor,3-93.10,Zeker / duidelijk
2107675,3408,AM,1,Administratief medewerkster,administratie/facturatie/correspondentie,autobranche,3-93.10,Zeker / duidelijk
2125470,3435,AM,2,Administratief Medewerkster,Invoeren gegevens loonbelasting,Overheid Belastingdienst,3-42.20,Zeker / duidelijk
2220004,3599,AM,1,administratief medewerkster,administratie en telefoon,produktie van stalen en kunststof ramen en isolatieglas,3-93.10,Zeker / duidelijk
2271406,3698,AM,1,administratief medewerkster,"crediteurenbeheer, personeelsadministratie",dierenartsenpraktijk,3-93.10,Zeker / duidelijk
2287474,3732,AM,2,administratief medewerkster,verificatie dossiers,uitkeringsinstantie,3-93.10,Zeker / duidelijk
2356168,3864,AM,4,Administratief medewerkster,Admnistratief werk,VVV,3-93.10,Zeker / duidelijk
2362623,3874,AM,1,administratief medewerkster,administratieve werkzaamheden,uitkeringsinstantie,3-93.10,Zeker / duidelijk
2362623,3874,AM,2,administratief medewerkster,administratieve werkzaamheden,verzekering,3-93.10,Zeker / duidelijk
2381316,3906,AM,1,Administratief medewerkster,Financiële administratie,Architectenbureau,3-39.40,Zeker / duidelijk
2381316,3906,AM,2,Administratief medewerkster,Financiële administratie,Zand- en grindhandelbedrijf,3-39.40,Zeker / duidelijk
2411371,3954,AM,1,administratief medewerkster,post en archiefmedewerkster,gemeentelijk,3-93.10,Zeker / duidelijk
2428746,3993,AM,1,administratief medewerkster,alle voorkomende administratieve werkzaamheden,bouwstoffen handel,3-93.10,Zeker / duidelijk
2431345,3995,AM,2,administratief medewerkster,administratie,installatiebedrijf,3-93.10,Zeker / duidelijk
2441202,4012,AM,1,administratief medewerkster,coordinatie van stageplaatsen en behandelen van sollicitatieverzoeken,Belastingdienst,3-93.10,Zeker / duidelijk
2453808,4036,AM,5,administratief medewerkster,verzorgen administratie van een kledingzaak,winkel,3-93.10,Zeker / duidelijk
2483582,4093,AM,3,administratief medewerkster,Administratief werk,GAK,3-93.10,Zeker / duidelijk
2504301,4106,AM,1,administratief medewerkster,adminstrtie,zorg en welzijn,3-93.10,Zeker / duidelijk
2508236,4113,AM,2,administratief medewerkster,administratie,jeugd gezondheidszorg,3-93.10,Zeker / duidelijk
2508236,4113,AM,4,administratief medewerkster,"administratie, organiseren veldcompetitie",handbalverbond,3-93.10,Zeker / duidelijk
2530402,4149,AM,3,administratief medewerkster,administratie,groothandel in muziekinstrumenten,3-93.10,Zeker / duidelijk
2553446,4184,AM,1,administratief medewerkster,beoordelen recht op uitkering (AOW Kinderbijslag),SVB,3-10.10,Zeker / duidelijk
2558241,4196,AM,4,Administratief medewerkster,Debiteurenadministratie: telefoneren en administratie,Detam,3-39.40,Zeker / duidelijk
2565753,4212,AM,2,administratief medewerkster,financiële- en loonadministratie,Goothandel in kinderkleding,3-39.40,Zeker / duidelijk
2576664,4234,AM,3,administratief medewerkster,administrieve werkzaamheden,winkel en ander bedrijf,3-93.10,Zeker / duidelijk
2586057,4254,AM,1,Administratief medewerkster,administratie,gemeente Sociale Zaken,3-93.10,Zeker / duidelijk
2600273,4262,AM,1,administratief medewerkster,"telefoon beantwoorden, klanten te woord staan, verzendingen klaarmaken",leesportefeuille verhuur,3-93.10,Zeker / duidelijk
2600273,4262,AM,3,administratief medewerkster,telefoon beantwoorden en klanten te woord staan,klein industrie,3-93.10,Zeker / duidelijk
2604001,4273,AM,4,administratief medewerkster,boekhouding,landbouwmechanisatiebedrijf,3-31.20,Zeker / duidelijk
2633656,4337,AM,2,administratief medewerkster,bouwadministratie bijhouden,bouwbedrijf,3-93.10,Zeker / duidelijk
2635730,4344,AM,2,administratief medewerkster,administratie c.q. secretaresse,notariskantoor,3-93.10,Zeker / duidelijk
2638348,4350,AM,1,administratief medewerkster,administratief medewerkster,gemeente Zwijndrecht,3-93.10,Zeker / duidelijk
2638348,4350,AM,4,administratief medewerkster,typiste,Bibliotheek Nederlandse Hogeschool,3-21.40,Zeker / duidelijk
2638348,4350,AM,5,administratief medewerkster,administratief,gemeente ridderkerk,3-93.10,Zeker / duidelijk
2657278,4385,AM,2,Administratief medewerkster,geld afhandeling PZ werkzaamheden,detail handel,3-93.10,Zeker / duidelijk
2674158,4420,AM,1,administratief medewerkster,"telefoonaannamer, administratie","Reiniging, containers",3-93.10,Zeker / duidelijk
2713111,4481,AM,1,administratief medewerkster,debiteurenadministratie,Gemeente,3-39.40,Zeker / duidelijk
2713111,4481,AM,2,administratief medewerkster,receptie/telefoon/factureren/magazijn,adria caravans,3-93.10,Zeker / duidelijk
2715720,4487,AM,4,administratief medewerkster,all round administratieve taken,overheid,3-93.10,Zeker / duidelijk
2733651,4517,AM,2,Administratief medewerkster,Administratie,Bloemenexport,3-93.10,Zeker / duidelijk
2764851,4575,AM,3,Administratief Medewerkster,Administratief,Bank,3-93.10,Zeker / duidelijk
2784338,4617,AM,1,administratief medewerkster,administratief werk,bank,3-93.10,Zeker / duidelijk
2816664,4672,AM,1,Administratief medewerkster,administratie voor andere bedrijven,Servicepoint Kerkrade,3-93.10,Zeker / duidelijk
2816664,4672,AM,2,Administratief medewerkster,administratie voor de apotheek,ApotheekZorg Sittard,3-93.10,Zeker / duidelijk
2816664,4672,AM,4,Administratief medewerkster,administratie voor chemische bedrijven,DSM,3-93.10,Zeker / duidelijk
2856716,4763,AM,2,Administratief medewerkster,Administratief werk,Handelsonderneming,3-93.10,Zeker / duidelijk
2856716,4763,AM,3,Administratief medewerkster,Administratief werk,Handelsonderneming,3-93.10,Zeker / duidelijk
2866875,4782,AM,3,administratief medewerkster,afhandeling abonnementen,Time/Life International,3-93.10,Zeker / duidelijk
2875774,4806,AM,4,administratief medewerkster,administrtief,ABTB,3-93.10,Zeker / duidelijk
3005022,4853,AM,1,Administratief medewerkster,administratieve handelingen,gezondheidszorg/preventief bevolkingsonderzoek,3-93.10,Zeker / duidelijk
3056623,4964,AM,4,administratief medewerkster,facturatie,papiergrrothandell,3-39.40,Zeker / duidelijk
3071143,4987,AM,1,administratief medewerkster,administratie,handel,3-93.10,Zeker / duidelijk
3015565,4880,AM,7,administratief medewerkster / voorzitter OR,Het verwerken van machinegegevens/het runnen van een OR.,Philips Sittard,3-93.10,Zeker / duidelijk
2441202,4012,AM,2,administratief medewerkster douane,divers: informatiebeveiliging/administratief/P&O werkzaamheden,Douane,3-93.10,Zeker / duidelijk
